feature,label,boundary
./dataset/PKU-subject/features/A25N11-M.npy,./dataset/PKU-subject/gt_arr/A25N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N11-M.npy
./dataset/PKU-subject/features/A25N11-R.npy,./dataset/PKU-subject/gt_arr/A25N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N11-R.npy
./dataset/PKU-subject/features/A25N12-M.npy,./dataset/PKU-subject/gt_arr/A25N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N12-M.npy
./dataset/PKU-subject/features/A25N12-R.npy,./dataset/PKU-subject/gt_arr/A25N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N12-R.npy
./dataset/PKU-subject/features/A25N13-L.npy,./dataset/PKU-subject/gt_arr/A25N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A25N13-L.npy
./dataset/PKU-subject/features/A25N13-M.npy,./dataset/PKU-subject/gt_arr/A25N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A25N13-M.npy
./dataset/PKU-subject/features/A25N13-R.npy,./dataset/PKU-subject/gt_arr/A25N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A25N13-R.npy
./dataset/PKU-subject/features/A26N01-L.npy,./dataset/PKU-subject/gt_arr/A26N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N01-L.npy
./dataset/PKU-subject/features/A26N01-M.npy,./dataset/PKU-subject/gt_arr/A26N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N01-M.npy
./dataset/PKU-subject/features/A26N01-R.npy,./dataset/PKU-subject/gt_arr/A26N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N01-R.npy
./dataset/PKU-subject/features/A26N04-L.npy,./dataset/PKU-subject/gt_arr/A26N04-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N04-L.npy
./dataset/PKU-subject/features/A26N04-R.npy,./dataset/PKU-subject/gt_arr/A26N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N04-R.npy
./dataset/PKU-subject/features/A26N05-L.npy,./dataset/PKU-subject/gt_arr/A26N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N05-L.npy
./dataset/PKU-subject/features/A26N05-M.npy,./dataset/PKU-subject/gt_arr/A26N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N05-M.npy
./dataset/PKU-subject/features/A26N05-R.npy,./dataset/PKU-subject/gt_arr/A26N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N05-R.npy
./dataset/PKU-subject/features/A26N06-L.npy,./dataset/PKU-subject/gt_arr/A26N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N06-L.npy
./dataset/PKU-subject/features/A26N06-M.npy,./dataset/PKU-subject/gt_arr/A26N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N06-M.npy
./dataset/PKU-subject/features/A26N06-R.npy,./dataset/PKU-subject/gt_arr/A26N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N06-R.npy
./dataset/PKU-subject/features/A26N08-L.npy,./dataset/PKU-subject/gt_arr/A26N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N08-L.npy
./dataset/PKU-subject/features/A26N08-M.npy,./dataset/PKU-subject/gt_arr/A26N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N08-M.npy
./dataset/PKU-subject/features/A26N09-L.npy,./dataset/PKU-subject/gt_arr/A26N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N09-L.npy
./dataset/PKU-subject/features/A26N09-M.npy,./dataset/PKU-subject/gt_arr/A26N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N09-M.npy
./dataset/PKU-subject/features/A26N09-R.npy,./dataset/PKU-subject/gt_arr/A26N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N09-R.npy
./dataset/PKU-subject/features/A26N10-L.npy,./dataset/PKU-subject/gt_arr/A26N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N10-L.npy
./dataset/PKU-subject/features/A26N10-M.npy,./dataset/PKU-subject/gt_arr/A26N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N10-M.npy
./dataset/PKU-subject/features/A26N10-R.npy,./dataset/PKU-subject/gt_arr/A26N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N10-R.npy
./dataset/PKU-subject/features/A26N11-L.npy,./dataset/PKU-subject/gt_arr/A26N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N11-L.npy
./dataset/PKU-subject/features/A26N11-M.npy,./dataset/PKU-subject/gt_arr/A26N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N11-M.npy
./dataset/PKU-subject/features/A26N11-R.npy,./dataset/PKU-subject/gt_arr/A26N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N11-R.npy
./dataset/PKU-subject/features/A26N12-M.npy,./dataset/PKU-subject/gt_arr/A26N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N12-M.npy
./dataset/PKU-subject/features/A26N12-R.npy,./dataset/PKU-subject/gt_arr/A26N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N12-R.npy
./dataset/PKU-subject/features/A26N13-L.npy,./dataset/PKU-subject/gt_arr/A26N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A26N13-L.npy
./dataset/PKU-subject/features/A26N13-M.npy,./dataset/PKU-subject/gt_arr/A26N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A26N13-M.npy
./dataset/PKU-subject/features/A26N13-R.npy,./dataset/PKU-subject/gt_arr/A26N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A26N13-R.npy
